From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
12632;1814;sea;5559;-1;-1;-1;-1;;North-South NZ Islands
10231;10248;sea;2636;-1;-1;-1;-1;;New Guinea-Fergusson
12246;10288;sea;8822;-1;-1;-1;-1;;Cobourg-Australia
1042;7437;sea;1231;-1;-1;-1;-1;;San Cristobal-Guadalcanal
10319;12265;sea;1681;-1;-1;-1;-1;;Munda-Choiseul
12265;4252;sea;1681;-1;-1;-1;-1;;Choiseul-Santa Isabel
4252;1085;sea;1456;-1;-1;-1;-1;;Santa Isabel-Malaita
1085;10291;sea;1456;-1;-1;-1;-1;;Malaita-Guadalcanal
1742;7868;sea;2903;-1;-1;-1;-1;;Sakhalin-Siberia
12661;7884;sea;1716;-1;-1;-1;-1;;Kodiak-Alaska
11985;1025;sea;14226;-1;-1;-1;-1;;Japan-Kyushu
4094;7212;sea;8396;-1;-1;-1;-1;;Shikoku-Chugoku
13037;4646;sea;6824;-1;-1;-1;-1;;Kurils-Hokkaido
9952;1117;sea;14236;-1;-1;-1;-1;;Niigata-Sado
10092;7046;sea;14225;-1;-1;-1;-1;;Kyushu-Shikoku
10124;1123;sea;14210;-1;-1;-1;-1;;Okinawa 1
1123;7115;sea;14210;-1;-1;-1;-1;;Okinawa 2
3995;13024;sea;2784;-1;-1;-1;-1;;Saipan-Tinian
1135;13090;sea;8147;-1;-1;-1;-1;;Amlia-Unalaska
10048;7195;sea;5527;-1;-1;-1;-1;;Hawaii-Maui
7195;4180;sea;5527;-1;-1;-1;-1;;Maui-Honolulu
4180;7112;sea;5527;-1;-1;-1;-1;;Honolulu-Kauai
12148;10188;sea;2573;-1;-1;-1;-1;;Tahiti-Raiatea
7290;13080;sea;8547;-1;-1;-1;-1;;Samoan Islands
13056;13057;sea;8724;-1;-1;-1;-1;;Funafuti-Nukulaelae
13027;13028;sea;2832;-1;-1;-1;-1;;Ngulu-Yap
13029;13028;sea;2832;-1;-1;-1;-1;;Ulithi-Yap
10276;7669;sea;8822;-1;-1;-1;-1;;Tiwi-Darwin
12910;7567;sea;5462;-1;-1;-1;-1;;Adelaide-Kangaroo Island
13490;153;sea;2257;-1;-1;-1;-1;;Curacao-Zulia
10203;9805;sea;5864;-1;-1;-1;-1;;Corfu-Epirus
1106;12001;sea;5913;-1;-1;-1;-1;;Lefkada-Epirus
3401;7127;sea;6801;-1;-1;-1;-1;;Cyclades-Greece
8435;6864;sea;7452;-1;-1;-1;-1;;Lesbos-Turkey
6550;4112;sea;7226;-1;-1;-1;-1;;Chios-Turkey
7003;9941;sea;7226;-1;-1;-1;-1;;Kos-Bodrum
10007;10122;sea;7226;-1;-1;-1;-1;;Rhodes-Turkey
9833;11829;sea;7678;-1;-1;-1;-1;;Bosphorus
9680;6741;sea;8282;-1;-1;-1;-1;;Kerch Strait
9859;3962;sea;14250;-1;-1;-1;-1;;Tsugaru Strait
4160;1070;sea;14187;-1;-1;-1;-1;;Hainan-Strait
7259;1393;sea;3792;-1;-1;-1;-1;;Vancouver-Strait
11157;3145;sea;8666;-1;-1;-1;-1;;Northern-Straits
11090;91;sea;8666;-1;-1;-1;-1;;Northern-Straits
44;11050;sea;7468;-1;-1;-1;-1;;Northern-Straits
22;3016;sea;2578;-1;-1;-1;-1;;Northern-Straits
6062;6205;sea;2374;-1;-1;-1;-1;;West Scottish-Strait
3178;13269;sea;2374;-1;-1;-1;-1;;Isle of Skye
13270;11064;sea;8865;-1;-1;-1;-1;;Orkney-Thurso
8435;6550;sea;7452;-1;-1;-1;-1;;Aegan Isle-Strait
7304;4360;sea;8614;-1;-1;-1;-1;;New Foundland-Strait
5407;5382;;-1;-1;-1;-1;-1;GIBRALTAR_STRAIT;Gibraltar North
5407;2400;;-1;-1;-1;-1;-1;GIBRALTAR_STRAIT;Gibraltar South
2455;2431;;-1;-1;-1;-1;-1;DANISH_BELTS_STRAIT;Øresund
5412;7678;;-1;-1;-1;-1;-1;BOSPHORUS_STRAIT;Bosphorus
2919;2943;;-1;-1;-1;-1;-1;HORMUZ_STRAIT;hormuz
10825;1991;impassable;-1;-1;-1;-1;-1;;Himalayas
10825;8029;impassable;-1;-1;-1;-1;-1;;Himalayas
10910;1991;impassable;-1;-1;-1;-1;-1;;Himalayas
10910;12807;impassable;-1;-1;-1;-1;-1;;Himalayas
12730;2098;impassable;-1;-1;-1;-1;-1;;Himalayas
12730;5018;impassable;-1;-1;-1;-1;-1;;Himalayas
10810;5018;impassable;-1;-1;-1;-1;-1;;Himalayas
1996;5018;impassable;-1;-1;-1;-1;-1;;Himalayas
1996;8041;impassable;-1;-1;-1;-1;-1;;Himalayas
1996;5102;impassable;-1;-1;-1;-1;-1;;Himalayas
4318;5102;impassable;-1;-1;-1;-1;-1;;Himalayas
1898;8029;impassable;-1;-1;-1;-1;-1;;Himalayas
1898;1961;impassable;-1;-1;-1;-1;-1;;Himalayas
3989;1961;impassable;-1;-1;-1;-1;-1;;Himalayas
1129;1961;impassable;-1;-1;-1;-1;-1;;Himalayas
4558;10826;impassable;-1;-1;-1;-1;-1;;peshawar mountains
4558;12653;impassable;-1;-1;-1;-1;-1;;peshawar mountains
4558;7519;impassable;-1;-1;-1;-1;-1;;peshawar mountains
12763;10826;impassable;-1;-1;-1;-1;-1;;peshawar mountains
2084;7519;impassable;-1;-1;-1;-1;-1;;peshawar mountains
10821;7519;impassable;-1;-1;-1;-1;-1;;peshawar mountains
4998;12831;impassable;-1;-1;-1;-1;-1;;peshawar mountains
4998;5082;impassable;-1;-1;-1;-1;-1;;peshawar mountains
1978;5082;impassable;-1;-1;-1;-1;-1;;peshawar mountains
1978;8090;impassable;-1;-1;-1;-1;-1;;peshawar mountains
7975;8090;impassable;-1;-1;-1;-1;-1;;peshawar mountains
8044;8090;impassable;-1;-1;-1;-1;-1;;peshawar mountains
8044;5064;impassable;-1;-1;-1;-1;-1;;peshawar mountains
12805;7519;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
12805;5087;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
12805;1766;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
10417;7519;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
10417;12653;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
8027;12653;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
7224;12653;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
7224;12314;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
12218;12314;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
12370;1766;impassable;-1;-1;-1;-1;-1;;pamir mountains
12370;12119;impassable;-1;-1;-1;-1;-1;;pamir mountains
5062;12119;impassable;-1;-1;-1;-1;-1;;pamir mountains
5062;4828;impassable;-1;-1;-1;-1;-1;;pamir mountains
4768;4828;impassable;-1;-1;-1;-1;-1;;pamir mountains
4391;4828;impassable;-1;-1;-1;-1;-1;;pamir mountains
4391;1703;impassable;-1;-1;-1;-1;-1;;pamir mountains
4391;12526;impassable;-1;-1;-1;-1;-1;;pamir mountains
611;3612;impassable;-1;-1;-1;-1;-1;;western alps
611;13971;impassable;-1;-1;-1;-1;-1;;western alps
11570;13971;impassable;-1;-1;-1;-1;-1;;western alps
11570;3612;impassable;-1;-1;-1;-1;-1;;western alps
11570;9587;impassable;-1;-1;-1;-1;-1;;western alps
6635;9587;impassable;-1;-1;-1;-1;-1;;western alps
3641;11601;impassable;-1;-1;-1;-1;-1;;central alps
3641;13974;impassable;-1;-1;-1;-1;-1;;central alps
3641;658;impassable;-1;-1;-1;-1;-1;;central alps
6661;13979;impassable;-1;-1;-1;-1;-1;;eastern alps
6661;3662;impassable;-1;-1;-1;-1;-1;;eastern alps
6661;13978;impassable;-1;-1;-1;-1;-1;;eastern alps
11587;13978;impassable;-1;-1;-1;-1;-1;;eastern alps
3662;11587;impassable;-1;-1;-1;-1;-1;;eastern alps
11587;3660;impassable;-1;-1;-1;-1;-1;;eastern alps
11587;13977;impassable;-1;-1;-1;-1;-1;;eastern alps
13977;6675;impassable;-1;-1;-1;-1;-1;;eastern alps
3660;6675;impassable;-1;-1;-1;-1;-1;;eastern alps
6675;9633;impassable;-1;-1;-1;-1;-1;;eastern alps
9633;9630;impassable;-1;-1;-1;-1;-1;;eastern alps
9630;11618;impassable;-1;-1;-1;-1;-1;;eastern alps
671;11634;impassable;-1;-1;-1;-1;-1;;austrian alps
671;3675;impassable;-1;-1;-1;-1;-1;;austrian alps
3675;668;impassable;-1;-1;-1;-1;-1;;austrian alps
13849;668;impassable;-1;-1;-1;-1;-1;;austrian alps
13849;3674;impassable;-1;-1;-1;-1;-1;;austrian alps
3674;3675;impassable;-1;-1;-1;-1;-1;;austrian alps
3674;6691;impassable;-1;-1;-1;-1;-1;;austrian alps
6691;6687;impassable;-1;-1;-1;-1;-1;;austrian alps
6691;9650;impassable;-1;-1;-1;-1;-1;;austrian alps
9650;3684;impassable;-1;-1;-1;-1;-1;;austrian alps
3314;6336;sea;5942;2469;795;2473;792;;Netherlands
15279;13058;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15281;13058;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15284;13058;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15286;13058;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15286;14306;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
13066;14306;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15288;14306;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15288;15271;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15289;15271;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15292;15271;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15293;15271;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15295;15271;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15297;15271;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15298;15271;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15298;15273;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
10636;15273;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15302;15273;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15302;15275;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15306;15275;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15309;15275;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15311;15275;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15312;15275;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15314;15275;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15314;15278;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15319;15278;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15321;15278;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15321;15276;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15323;15276;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15327;15276;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15324;15276;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15322;15276;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15322;15277;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15320;15277;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15318;15277;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15318;15274;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15315;15274;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15313;15274;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15310;15274;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15308;15274;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15307;15274;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15305;15274;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15303;15274;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15300;15274;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15300;15272;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15299;15272;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15296;15272;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15296;14305;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15294;14305;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15290;14305;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15287;14305;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15287;13058;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
10245;13058;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15285;13058;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15283;13058;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15282;13058;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
15280;13058;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
12512;13058;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
12960;13292;sea;14012;-1;-1;-1;-1;;Falklands
7683;13293;sea;6223;-1;-1;-1;-1;;Cote Nord
13307;13296;sea;2482;-1;-1;-1;-1;;Chubut
12954;13297;sea;8510;-1;-1;-1;-1;;Araucania
13312;7982;sea;2919;-1;-1;-1;-1;;South Iran
761;13315;sea;451;-1;-1;-1;-1;;Ontario
9965;13777;sea;8396;-1;-1;-1;-1;;Shikoku-Awaji
13777;7113;sea;8421;-1;-1;-1;-1;;Awaji-Kansai
3868;13647;sea;5838;-1;-1;-1;-1;;Korcula-Mljet
8053;10476;impassable;-1;-1;-1;-1;-1;;Paropamisus Mountains
12788;10476;impassable;-1;-1;-1;-1;-1;;Paropamisus Mountains
12788;10896;impassable;-1;-1;-1;-1;-1;;Paropamisus Mountains
1995;10896;impassable;-1;-1;-1;-1;-1;;Paropamisus Mountains
10852;7584;impassable;-1;-1;-1;-1;-1;;North Afghanistan
10852;12248;impassable;-1;-1;-1;-1;-1;;North Afghanistan
12877;7584;impassable;-1;-1;-1;-1;-1;;North Afghanistan
10781;12248;impassable;-1;-1;-1;-1;-1;;North Afghanistan
10781;12314;impassable;-1;-1;-1;-1;-1;;North Afghanistan
10789;7916;impassable;-1;-1;-1;-1;-1;;South Afghanistan
10789;1995;impassable;-1;-1;-1;-1;-1;;South Afghanistan
10789;2078;impassable;-1;-1;-1;-1;-1;;South Afghanistan
5064;2078;impassable;-1;-1;-1;-1;-1;;South Afghanistan
1421;10184;sea;4689;-1;-1;-1;-1;;Sulu-Mindanao
5864;5838;;-1;-1;-1;-1;-1;OTRANTO_STRAIT;Otranto Strait
15465;15467;sea;2287;-1;-1;-1;-1;;Lyakhovsky Islands
15458;15456;sea;15150;-1;-1;-1;-1;;Severnaya Zemlya
15442;15443;sea;15037;-1;-1;-1;-1;;
15428;15425;sea;15212;-1;-1;-1;-1;;Franz Joseph Land
15425;15423;sea;15170;-1;-1;-1;-1;;Franz Joseph Land
15423;15427;sea;15166;-1;-1;-1;-1;;Franz Joseph Land
15427;15429;sea;15214;-1;-1;-1;-1;;Franz Joseph Land
15427;15424;sea;15194;-1;-1;-1;-1;;Franz Joseph Land
15423;15424;sea;15166;-1;-1;-1;-1;;Franz Joseph Land
15424;15422;sea;15160;-1;-1;-1;-1;;Franz Joseph Land
15422;15426;sea;15203;-1;-1;-1;-1;;Franz Joseph Land
15416;15409;sea;15132;-1;-1;-1;-1;;Svalbard
15420;15415;sea;15165;-1;-1;-1;-1;;Svalbard
15407;15404;sea;15109;-1;-1;-1;-1;;Svalbard
15290;15291;sea;8953;-1;-1;-1;-1;;Greenland
15383;15385;sea;14946;-1;-1;-1;-1;;Ellesmere Island
15383;15381;sea;14925;-1;-1;-1;-1;;Ellesmere Island
15375;15369;sea;14912;-1;-1;-1;-1;;Ellesmere Island-Nunavut Arctic
15372;15373;sea;14932;-1;-1;-1;-1;;Nunavut Arctic
15355;15353;sea;14920;-1;-1;-1;-1;;Nunavut Arctic
15345;15348;sea;14914;-1;-1;-1;-1;;Nunavut Arctic
15340;15364;sea;14909;-1;-1;-1;-1;;Nunavut Arctic
15364;15370;sea;14909;-1;-1;-1;-1;;Nunavut Arctic
15352;15354;sea;14931;-1;-1;-1;-1;;West Canadian Arctic
15352;15357;sea;14931;-1;-1;-1;-1;;West Canadian Arctic
15350;15344;sea;14911;-1;-1;-1;-1;;West Canadian Arctic
15350;15341;sea;14911;-1;-1;-1;-1;;West Canadian Arctic
15337;15335;sea;8458;-1;-1;-1;-1;;Banks-Victoria Islands
14439;14432;sea;2774;-1;-1;-1;-1;;Melville-Baffin Crossing
14425;14302;sea;3793;-1;-1;-1;-1;;West Nunavut-King William Island
-1;-1;;-1;-1;-1;-1;-1;-1 
#Start province ID;End province ID;Adjacency type;Through province ID;Starting X position;Starting Y position;Ending X position;Ending Y position;Adjacency rule;Comment


